vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
2TI 1:3,0.02823,1487.0,0.213,269.8,0.4688,0.239,598.5,0.7714045883887882,0.22700299780794797
2TI 1:4,0.1252,2278.0,0.266,235.5,0.6147,0.1835,839.0,0.7433533311885885,0.28003905491433845
2TI 1:5,0.0653,2002.0,0.273,193.0,0.4202,0.2979,738.0,0.565414764202476,0.27961703286762607
2TI 1:6,0.07684,2460.0,0.2605,337.8,0.4949,0.1832,956.0,0.8579960381488959,0.2239604220715777
2TI 1:7,0.0819,1948.0,0.266,292.2,0.4834,0.3079,879.0,0.6802475123616488,0.27875099983044893
2TI 1:8,0.03375,1948.0,0.1532,400.8,0.458,0.2188,731.5,0.7166816495730732,0.21907650658511446
2TI 1:9,0.03793,1438.0,0.1615,138.8,0.3315,0.09564,540.0,0.7551556597694273,0.16560570953914275
2TI 1:10,0.05997,1310.0,0.1982,199.1,0.4763,0.1792,581.0,0.673627592790254,0.23599323396356406
2TI 1:11,0.1006,2306.0,0.1445,378.0,0.3625,0.1587,784.5,0.8464432319388464,0.17789137476867853
2TI 1:12,0.0454,1250.0,0.1604,252.6,0.5283,0.1565,556.0,0.8263891537205247,0.2066387368147298
2TI 1:13,0.04056,2576.0,0.1594,345.5,0.395,0.195,929.5,0.7365846989597793,0.2020766411429473
2TI 1:14,0.10266,2166.0,0.218,164.6,0.3618,0.2068,851.5,0.7524292506396739,0.2128157217669513
2TI 1:15,0.08307,2874.0,0.2288,390.2,0.4043,0.4077,1093.0,0.641750783103812,0.2788130350760785
2TI 1:16,0.06335,2724.0,0.2489,332.5,0.4229,0.3225,965.5,0.7378963071287962,0.24826415365086837
2TI 1:17,0.1542,1260.0,0.361,228.5,0.5376,0.1608,470.0,0.760313877757405,0.2819606142176555
2TI 1:18,0.0707,1760.0,0.2083,338.5,0.581,0.1776,682.5,0.7394649393972286,0.25020415948483615
2TI 2:1,0.06155,2444.0,0.2583,252.2,0.4624,0.2096,960.5,0.74497960542253,0.23845020519245347
2TI 2:2,0.1004,1515.0,0.1014,218.6,0.3433,0.1219,575.5,0.8194916112379937,0.16468991785918785
2TI 2:3,0.1039,227.1,0.155,148.1,0.576,0.1526,186.1,0.8157482618981554,0.22754797639468224
2TI 2:4,0.103,2094.0,0.1683,143.8,0.5474,0.10297,738.0,1.0434371083672316,0.1614053668923656
2TI 2:5,0.09595,2474.0,0.2263,221.1,0.536,0.2144,883.5,0.9100095443730911,0.22930644231085445
2TI 2:6,0.06696,2666.0,0.1813,179.8,0.6265,0.153,939.5,0.8261762055466974,0.23094482746683892
2TI 2:7,0.09235,2054.0,0.1688,198.1,0.3481,0.1525,769.0,0.809868246574969,0.18269143139345373
2TI 2:8,0.0712,1954.0,0.2664,299.8,0.5864,0.265,735.0,0.5605939069179868,0.30726172064713597
2TI 2:9,0.05997,2120.0,0.1573,216.2,0.4707,0.1873,810.5,0.8249400618740109,0.2014120299042928
2TI 2:10,0.0834,1824.0,0.1492,291.0,0.495,0.1815,757.0,0.7472850995421124,0.22396860385029285
2TI 2:11,0.04575,2650.0,0.256,318.5,0.4817,0.2136,1073.0,0.8743726929535635,0.2084779427852114
2TI 2:12,0.0967,2460.0,0.2429,250.4,0.5474,0.2426,942.5,0.8269394948984509,0.25559990414471156
2TI 2:13,0.08624,160.2,0.1086,67.6,0.4766,0.06226,74.5,0.8958730489675448,0.16296417040291872
2TI 2:14,0.04974,1569.0,0.2264,181.9,0.4072,0.3315,602.5,0.6983698669174857,0.24843979901977817
2TI 2:15,0.0886,1847.0,0.2734,214.4,0.5483,0.1255,697.0,0.8076913924419674,0.23533645807670817
2TI 2:16,0.05722,1951.0,0.1506,141.2,0.3855,0.2008,711.5,0.8066549057285274,0.18918963544936104
2TI 2:17,0.0629,2498.0,0.3184,360.2,0.489,0.4666,1010.0,0.5635278022040022,0.3324384954153903
2TI 2:18,0.07635,2656.0,0.16,241.9,0.4531,0.1998,937.5,0.7242986773876846,0.2228498484215017
2TI 2:19,0.03183,1607.0,0.1667,349.0,0.3484,0.1528,680.5,0.7962673103787765,0.17437413765854914
2TI 2:20,0.03094,675.5,0.1719,130.1,0.3826,0.1476,344.8,0.8553629699331879,0.1709662727384064
2TI 2:21,0.0739,1499.0,0.1157,114.56,0.351,0.1199,564.5,0.8656604901800087,0.15238009770259212
2TI 2:22,0.03026,1268.0,0.2064,111.3,0.443,0.1796,481.5,0.7253751679061939,0.21606772419292775
2TI 2:23,0.1428,3076.0,0.1919,276.5,0.5083,0.2028,1074.0,0.9211368923041409,0.2155649135169085
2TI 2:24,0.06055,550.0,0.1946,74.0,0.4775,0.1575,241.8,0.7950362310424143,0.2127548850489085
2TI 2:25,0.069,2134.0,0.1863,236.2,0.4155,0.1967,906.0,0.819068145968488,0.20033170971942296
2TI 2:26,0.2213,3750.0,0.151,248.1,0.3418,0.1957,1298.0,0.8708587413070198,0.19794958745268987
2TI 3:1,0.08356,836.5,0.21,83.0,0.4758,0.09766,359.5,0.9067887483368885,0.1868619821847486
2TI 3:2,0.04175,1480.0,0.1371,117.4,0.587,0.3232,545.5,0.8130752891298232,0.2408845662447224
2TI 3:3,0.05276,21.67,0.1606,0.5,0.1693,0.75,0.8335,0.1458017120225222,0.34682230992178065
2TI 3:4,0.1284,49.44,0.1317,4.855,0.633,0.04416,7.43,1.069727624430122,0.16638644753994436
2TI 3:5,0.09717,3852.0,0.1212,500.8,0.365,0.2434,1364.0,0.8493078710295883,0.1855422499062935
2TI 3:6,0.12,1445.0,0.1921,148.2,0.5527,0.277,610.5,0.701823897077759,0.272287566034504
2TI 3:7,0.1613,2152.0,0.2164,187.1,0.5386,0.1384,727.5,0.8896295971391219,0.22555777560042709
2TI 3:8,0.08057,2284.0,0.3047,190.8,0.5425,0.3193,798.5,0.68477519175248,0.2974737244629931
2TI 3:9,0.0666,2762.0,0.1181,313.5,0.268,0.2825,1123.0,0.7906298965612926,0.1792528265380584
2TI 3:10,0.06793,1994.0,0.2976,290.0,0.3489,0.1686,709.0,0.74547676586976,0.2170571677780706
2TI 3:11,0.05484,1619.0,0.2698,255.0,0.499,0.311,663.5,0.7288056504100698,0.2673866050933771
2TI 3:12,0.1366,2104.0,0.1409,291.5,0.3916,0.1747,912.5,0.7710408520985301,0.20609596288720286
2TI 3:13,0.08527,2296.0,0.1777,274.2,0.66,0.2761,940.0,0.7726897191840275,0.270521753361652
2TI 3:14,0.1169,387.0,0.224,186.0,0.537,0.1741,258.5,0.7119912653236065,0.25722795045807667
